INLS,513,Resource Selection and Evaluation,1
INLS,520,Organization of Information,1
INLS,523,Introduction to Database Concepts and Applications,1
INLS,525,Electronic Records Management,1
INLS,782,Library Assessment,1
INLS,786,Marketing of Information Services,1
INLS,795,Professional Field Experience,1
INLS,556,Introduction to Archives and Records Management,1
INLS,685,Project Management: Strategy and Applications,1
INLS,560,Programming for Information Professionals,1
INLS,690,Intermediate Selected Topics,1
INLS,700,Scholarly Communication,1
INLS,701,Information Retrieval Search Strategies,1
INLS,703,Science Information,1
INLS,704,Humanities and Social Science Information,1
INLS,705,Health Sciences Information,1
INLS,706,Biomedical Informatics Research Review,1
INLS,707,Government Information,1
INLS,708,Law Libraries and Legal Information,1
INLS,709,Business Information,1
INLS,582,Systems Analysis,1
INLS,841,Seminar in Academic Libraries,1
INLS,585,Management for Information Professionals,1
INLS,720,Metadata Architectures and Applications,1
INLS,721,Cataloging Theory and Practice,1
INLS,465,Understanding Information Technology for Managing Digital Collections,1
INLS,728,Seminar in Knowledge Organization,1
INLS,857,Seminar in Rare Book Collections,1
INLS,737,Inclusive Information Services for Diverse Populations,1
INLS,740,Digital Libraries: Principles and Applications,1
INLS,750,Introduction to Digital Curation,1
INLS,752,Digital Preservation and Access,1
INLS,753,Preservation of Library and Archive Materials,1
INLS,754,Access Outreach and Public Service in Cultural Heritage Repositories,1
INLS,500,Human Information Interactions,1
INLS,501,Information Resources and Services,1
INLS,509,Information Retrieval,1
INLS,755,Archival Appraisal,2
INLS,757,Principles and Practices of Archival Description,2
INLS,525,Electronic Records Management,2
INLS,556,Introduction to Archives and Records Management,2
INLS,582,Systems Analysis,2
INLS,753,Preservation of Library and Archive Materials,2
INLS,752,Digital Preservation and Access,2
INLS,754,Access Outreach and Public Service in Cultural Heritage Repositories,2
INLS,550,History of the Book and Other Information Formats,2
INLS,585,Management for Information Professionals,2
INLS,520,Organization of Information,3
INLS,509,Information Retrieval,3
INLS,625,Information Analytics.,3
INLS,714,Introduction to Information Analytics,3
INLS,720,Metadata Architectures and Applications,3
INLS,582,Systems Analysis,3
INLS,585,Management for Information Professionals,3
INLS,719,Usability Evaluation and Testing,3
INLS,523,Introduction to Database Concepts and Applications,3
INLS,560,Programming for Information Professionals,3
INLS,570,Fundamentals of Programming Information Applications,3
INLS,512,Applications of Natural Language Processing,3
INLS,541,Information Visualization,3
INLS,613,Text Mining,3
INLS,623,Database Systems II: Intermediate Databases,3
INLS,626,Introduction to Big Data and NoSQL,3
INLS,641,Visual Analytics,3
INLS,500,Human Information Interactions,3
INLS,789,Big Data Algorithms and Society,3
INLS,660,Social Media and Society: A Theoretical and Empirical Overview,3
INLS,509,Information Retrieval,4
INLS,513,Resource Selection and Evaluation,4
INLS,520,Organization of Information,4
INLS,625,Information Analytics.,4
INLS,720,Metadata Architectures and Applications,4
INLS,501,Information Resources and Services,4
INLS,525,Electronic Records Management,4
INLS,582,Systems Analysis,4
INLS,585,Management for Information Professionals,4
INLS,700,Scholarly Communication,4
INLS,721,Cataloging Theory and Practice,4
INLS,740,Digital Libraries: Principles and Applications,4
INLS,782,Library Assessment,4
INLS,786,Marketing of Information Services,4
INLS,465,Understanding Information Technology for Managing Digital Collections,4
INLS,509,Information Retrieval,4
INLS,512,Applications of Natural Language Processing,4
INLS,523,Introduction to Database Concepts and Applications,4
INLS,541,Information Visualization,4
INLS,560,Programming for Information Professionals,4
INLS,572,Web Development I,4
INLS,613,Text Mining,4
INLS,620,Web Information Organization,4
INLS,623,Database Systems II: Intermediate Databases,4
INLS,641,Visual Analytics,4
INLS,500,Human Information Interactions,4
INLS,754,Access Outreach and Public Service in Cultural Heritage Repositories,4
INLS,718,User Interface Design,4
INLS,750,Introduction to Digital Curation,4
INLS,752,Digital Preservation and Access,4
INLS,551,History of Libraries and Other Information-Related Cultural Institutions,4
INLS,578,Protocols and Network Management,4
INLS,765,Information Technology Foundations for Managing Digital Collections,4
INLS,787,Legal Issues for Librarians,4
INLS,795,Professional Field Experience,4
INLS,520,Organization of Information,5
INLS,625,Information Analytics.,5
INLS,509,Information Retrieval,5
INLS,714,Introduction to Information Analytics,5
INLS,720,Metadata Architectures and Applications,5
INLS,582,Systems Analysis,5
INLS,740,Digital Libraries: Principles and Applications,5
INLS,525,Electronic Records Management,5
INLS,719,Usability Evaluation and Testing,5
INLS,523,Introduction to Database Concepts and Applications,5
INLS,560,Programming for Information Professionals,5
INLS,541,Information Visualization,5
INLS,623,Database Systems II: Intermediate Databases,5
INLS,641,Visual Analytics,5
INLS,500,Human Information Interactions,5
INLS,690,Intermediate Selected Topics,5
INLS,737,Inclusive Information Services for Diverse Populations,5
INLS,513,Resource Selection and Evaluation,6
INLS,520,Organization of Information,6
INLS,620,Web Information Organization,6
INLS,720,Metadata Architectures and Applications,6
INLS,554,Cultural Institutions,6
INLS,556,Introduction to Archives and Records Management,6
INLS,582,Systems Analysis,6
INLS,786,Marketing of Information Services,6
INLS,523,Introduction to Database Concepts and Applications,6
INLS,560,Programming for Information Professionals,6
INLS,718,User Interface Design,6
INLS,500,Human Information Interactions,6
INLS,660,Social Media and Society: A Theoretical and Empirical Overview,6
INLS,737,Inclusive Information Services for Diverse Populations,6
INLS,754,Access Outreach and Public Service in Cultural Heritage Repositories,6
INLS,789,Big Data Algorithms and Society,6
INLS,520,Organization of Information,7
INLS,509,Information Retrieval,7
INLS,609,Experimental Information Retrieval,7
INLS,620,Web Information Organization,7
INLS,625,Information Analytics.,7
INLS,701,Information Retrieval Search Strategies,7
INLS,714,Introduction to Information Analytics,7
INLS,720,Metadata Architectures and Applications,7
INLS,582,Systems Analysis,7
INLS,556,Introduction to Archives and Records Management,7
INLS,721,Cataloging Theory and Practice,7
INLS,719,Usability Evaluation and Testing,7
INLS,523,Introduction to Database Concepts and Applications,7
INLS,512,Applications of Natural Language Processing,7
INLS,541,Information Visualization,7
INLS,560,Programming for Information Professionals,7
INLS,613,Text Mining,7
INLS,623,Database Systems II: Intermediate Databases,7
INLS,626,Introduction to Big Data and NoSQL,7
INLS,718,User Interface Design,7
INLS,500,Human Information Interactions,7
INLS,690,Intermediate Selected Topics,7
INLS,789,Big Data Algorithms and Society,7
INLS,520,Organization of Information,8
INLS,509,Information Retrieval,8
INLS,609,Experimental Information Retrieval,8
INLS,714,Introduction to Information Analytics,8
INLS,582,Systems Analysis,8
INLS,719,Usability Evaluation and Testing,8
INLS,585,Management for Information Professionals,8
INLS,523,Introduction to Database Concepts and Applications,8
INLS,560,Programming for Information Professionals,8
INLS,512,Applications of Natural Language Processing,8
INLS,613,Text Mining,8
INLS,626,Introduction to Big Data and NoSQL,8
INLS,500,Human Information Interactions,8
INLS,512,Applications of Natural Language Processing,8
INLS,789,Big Data Algorithms and Society,8
INLS,513,Resource Selection and Evaluation,9
INLS,520,Organization of Information,9
INLS,530,Young Adult Literature and Related Materials,9
INLS,732,Children's Literature and Related Materials,9
INLS,501,Information Resources and Services,9
INLS,783,Library Instruction and Pedagogy,9
INLS,782,Library Assessment,9
INLS,560,Programming for Information Professionals,9
INLS,534,Youth and Technology in Libraries,9
INLS,500,Human Information Interactions,9
INLS,737,Inclusive Information Services for Diverse Populations,9
INLS,795,Professional Field Experience,9
INLS,513,Resource Selection and Evaluation,10
INLS,520,Organization of Information,10
INLS,582,Systems Analysis,10
INLS,782,Library Assessment,10
INLS,786,Marketing of Information Services,10
INLS,843,Seminar in Public Libraries,10
INLS,523,Introduction to Database Concepts and Applications,10
INLS,572,Web Development I,10
INLS,500,Human Information Interactions,10
INLS,737,Inclusive Information Services for Diverse Populations,10
INLS,525,Electronic Records Management,10
INLS,530,Young Adult Literature and Related Materials,10
INLS,551,History of Libraries and Other Information-Related Cultural Institutions,10
INLS,554,Cultural Institutions,10
INLS,556,Introduction to Archives and Records Management,10
INLS,585,Management for Information Professionals,10
INLS,718,User Interface Design,10
INLS,721,Cataloging Theory and Practice,10
INLS,795,Professional Field Experience,10
INLS,842,Seminar in Popular Materials in Libraries,10
INLS,513,Resource Selection and Evaluation,11
INLS,530,Young Adult Literature and Related Materials,11
INLS,732,Children's Literature and Related Materials,11
INLS,842,Seminar in Popular Materials in Libraries,11
INLS,501,Information Resources and Services,11
INLS,558,Principles and Techniques of Storytelling,11
INLS,585,Management for Information Professionals,11
INLS,711,Disaster Planning for Libraries,11
INLS,721,Cataloging Theory and Practice,11
INLS,733,Administration of Public Library Work with Children and Young Adults,11
INLS,782,Library Assessment,11
INLS,783,Library Instruction and Pedagogy,11
INLS,843,Seminar in Public Libraries,11
INLS,523,Introduction to Database Concepts and Applications,11
INLS,534,Youth and Technology in Libraries,11
INLS,500,Human Information Interactions,11
INLS,737,Inclusive Information Services for Diverse Populations,11
INLS,660,Social Media and Society: A Theoretical and Empirical Overview,11
INLS,530,Young Adult Literature and Related Materials,12
INLS,732,Children's Literature and Related Materials,12
INLS,501,Information Resources and Services,12
INLS,585,Management for Information Professionals,12
INLS,782,Library Assessment,12
INLS,783,Library Instruction and Pedagogy,12
INLS,534,Youth and Technology in Libraries,12
INLS,737,Inclusive Information Services for Diverse Populations,12
INLS,513,Resource Selection and Evaluation,12
INLS,520,Organization of Information,12
INLS,558,Principles and Techniques of Storytelling,12
INLS,733,Administration of Public Library Work with Children and Young Adults,12
INLS,520,Organization of Information,13
INLS,513,Resource Selection and Evaluation,13
INLS,582,Systems Analysis,13
INLS,501,Information Resources and Services,13
INLS,525,Electronic Records Management,13
INLS,740,Digital Libraries: Principles and Applications,13
INLS,782,Library Assessment,13
INLS,523,Introduction to Database Concepts and Applications,13
INLS,572,Web Development I,13
INLS,613,Text Mining,13
INLS,623,Database Systems II: Intermediate Databases,13
INLS,718,User Interface Design,13
INLS,750,Introduction to Digital Curation,13
INLS,500,Human Information Interactions,13
INLS,754,Access Outreach and Public Service in Cultural Heritage Repositories,13
INLS,520,Organization of Information,14
INLS,620,Web Information Organization,14
INLS,720,Metadata Architectures and Applications,14
INLS,582,Systems Analysis,14
INLS,719,Usability Evaluation and Testing,14
INLS,523,Introduction to Database Concepts and Applications,14
INLS,541,Information Visualization,14
INLS,560,Programming for Information Professionals,14
INLS,572,Web Development I,14
INLS,623,Database Systems II: Intermediate Databases,14
INLS,641,Visual Analytics,14
INLS,718,User Interface Design,14
INLS,500,Human Information Interactions,14
INLS,660,Social Media and Society: A Theoretical and Empirical Overview,14
INLS,418,Human Factors in System Designâ€‹,14